gene,PM,MM,BN,SN,PMN
ENSG00000148346,405.0395,9318.444,5557.0879,406.5859,18.6796
ENSG00000148362,13.47496,17.09456,20.603259,7.786243,4.152446
ENSG00000148396,17.25519,18.05939,18.44262,16.52708,15.3204
ENSG00000148429,4.528008,2.129974,1.112399,2.907545,3.609263
ENSG00000148444,29.576797,27.525679,20.022,10.314947,5.809522
ENSG00000148484,18.7919,56.73048,60.73239,31.10496,14.02754
ENSG00000148572,10.11577,37.78446,49.59022,126.41731,176.03816
ENSG00000148634,22.26783,40.30791,40.34136,50.57058,77.25697
ENSG00000148655,24.907704,10.250807,3.671441,4.056648,0.673726
ENSG00000148672,17.320443,17.574106,18.866583,13.252427,9.594232
ENSG00000148700,35.791,111.74034,180.8268,189.63787,93.42328
ENSG00000148730,25.72027,33.58059,27.70587,23.59391,21.4706
ENSG00000148773,43.0365152,43.6729359,11.7081944,4.8677898,0.2160379
ENSG00000148834,78.38222,47.72534,22.91396,25.20714,22.6793
ENSG00000148841,8.915856,30.729611,70.527124,82.574473,78.901941
ENSG00000148843,8.927463,3.353057,2.233037,2.014839,1.004369
ENSG00000149084,27.44884,57.98766,39.35121,22.45779,12.70534
ENSG00000149089,8.407068,13.372774,8.492791,4.339773,2.881674
ENSG00000149091,65.64808,84.18581,104.72428,73.16836,51.50264
ENSG00000149100,85.79595,62.03102,44.23806,29.65574,12.15207
ENSG00000149131,0.12893867,0.08084796,0.13064733,2.11885427,6.75468796
ENSG00000149136,25.77679,8.105088,3.514226,3.814915,0.165197
ENSG00000149177,34.72065,115.2584,128.40475,126.74534,198.42828
ENSG00000149182,39.79793,41.80635,40.79596,32.40939,46.19336
ENSG00000149196,15.595515,13.602051,13.032468,6.402872,2.752147
ENSG00000149262,13.67565,14.97662,12.99352,11.43407,15.72902
ENSG00000149269,63.78752,151.71373,173.79996,223.02488,250.32598
ENSG00000149273,783.61053,302.64855,224.5603,201.57182,88.12817
ENSG00000149311,24.72371,39.71113,90.91966,118.34091,86.48195
ENSG00000149313,12.920333,8.978133,9.34865,5.965356,4.493309
ENSG00000149357,44.95023,106.56988,106.6067,74.09689,61.08124
ENSG00000149428,20.613105,6.456273,4.828881,4.77598,3.695116
ENSG00000149476,18.438349,12.302311,7.34345,3.582929,1.237012
ENSG00000149480,49.38399,37.20013,34.78466,21.2239,16.70439
ENSG00000149499,11.68424,12.76057,13.90265,14.05276,18.3094
ENSG00000149516,789.810336,336.217711,65.101207,53.044662,3.790918
ENSG00000149532,24.31518,23.34558,26.49678,38.70929,58.23064
ENSG00000149600,10.4701232,12.1905696,8.8978795,4.2684867,0.8042186
ENSG00000149781,67.53041,98.65775,130.18297,110.06206,82.27066
ENSG00000149823,26.29657,21.25184,20.98026,17.34167,14.81985
ENSG00000149923,40.602,59.82483,73.20437,90.20751,135.17355
ENSG00000149925,266.3453,473.4648,595.4463,627.4475,578.5635
ENSG00000149929,8.7336327,4.5679258,1.971549,1.1791508,0.5025764
ENSG00000150093,34.89064,20.443446,17.807557,17.528639,6.044729
ENSG00000150316,19.84112,24.87821,27.81909,26.78974,38.06556
ENSG00000150337,24.32084,17.89054,5.8557,23.92718,43.7994
ENSG00000150459,45.16837,56.85247,61.04746,57.3043,71.21434
ENSG00000150593,83.40899,39.64849,31.50892,82.54718,177.46108
ENSG00000150753,87.8006,80.0604,79.03158,56.56061,52.80562
ENSG00000150768,9.5371358,5.3244392,3.3503196,1.961266,0.3078778
ENSG00000150779,19.54054,20.04302,21.78765,13.94216,13.54613
ENSG00000150782,23.526369,30.908791,24.104426,12.003405,4.651724
ENSG00000150961,20.486298,5.604748,3.652275,12.107994,20.236345
ENSG00000150977,7.524526,9.915954,13.728217,19.988847,23.184396
ENSG00000151092,28.7492,23.20233,26.57725,33.37896,47.73391
ENSG00000151176,1.24121838,0.33454991,0.26070391,0.3959119,0.08169049
ENSG00000151233,4.896676,5.522396,4.793257,3.558803,3.716636
ENSG00000151247,33.60774,29.08213,26.17765,19.96023,20.23972
ENSG00000151327,13.22874,42.1339,58.23153,42.06381,45.7735
ENSG00000151414,14.60686,26.20614,34.25048,70.67917,117.20992
ENSG00000151461,9.467593,11.527694,13.346094,23.405799,36.466745
ENSG00000151498,6.922508,32.669787,41.537457,14.812879,9.062715
ENSG00000151500,25.325885,39.774577,42.709243,15.457712,6.387786
ENSG00000151502,21.95845,29.92505,30.92987,18.59905,18.47897
ENSG00000151552,3.55804559,0.61360489,0.30834434,0.58934869,0.03265243
ENSG00000151553,11.75275,20.82784,22.67736,34.61103,42.89442
ENSG00000151576,10.83006,11.88917,12.41802,11.74281,15.75815
ENSG00000151651,11.03145,70.04706,155.11271,282.64014,411.36384
ENSG00000151689,10.347735,23.952894,27.483327,9.203114,2.19574
ENSG00000151702,49.62359,86.80383,84.11673,105.04644,112.7893
ENSG00000151726,20.119,72.68171,181.35519,730.22954,804.63934
ENSG00000151779,18.5227328,10.9075989,8.9957886,3.6944832,0.8519197
ENSG00000151876,9.7513752,2.5057653,0.9695541,1.5551205,0.2275371
ENSG00000151923,24.86116,24.22938,18.89326,20.8642,29.93559
ENSG00000152082,71.413285,40.911252,29.640152,15.358296,4.880582
ENSG00000152127,44.7962,43.70275,30.29015,12.32802,19.17279
ENSG00000152213,6.049515,10.017959,13.610154,17.473267,22.801988
ENSG00000152229,50.40411,109.07101,139.96329,83.23824,16.31378
ENSG00000152234,154.59756,89.1544,68.63241,42.54559,16.83914
ENSG00000152253,8.658735,7.817,4.035254,3.571697,4.464926
ENSG00000152291,42.16756,68.14273,77.83774,76.85977,90.59659
ENSG00000152422,8.187677,10.058618,11.475991,13.821513,13.587006
ENSG00000152601,162.8735,118.116,131.9804,146.5485,207.4557
ENSG00000152620,17.5956982,5.787776,3.521868,2.506536,0.8296614
ENSG00000152642,6.6793786,7.2218552,5.510514,2.0694969,0.4689885
ENSG00000152684,2.539644,2.611678,5.699162,8.391809,5.115294
ENSG00000152700,14.430517,13.363398,13.504307,8.984296,9.69673
ENSG00000152766,5.331161,44.894749,76.876969,36.356671,3.352277
ENSG00000152795,83.78397,67.37834,64.0171,58.20218,43.56679
ENSG00000152818,52.59884,46.07794,51.63534,89.23674,105.70357
ENSG00000152904,8.506314,17.806364,16.606891,11.858727,16.994206
ENSG00000153015,10.478573,11.958389,9.88155,3.76478,1.391575
ENSG00000153037,21.51205,33.7538,33.14585,28.66995,29.99847
ENSG00000153048,21.9601,24.09145,26.00307,29.80373,32.12109
ENSG00000153147,16.33581,15.56755,16.98176,21.93104,31.99766
ENSG00000153187,158.5261,136.8677,136.9984,155.8611,233.2997
ENSG00000153201,28.06586,32.52683,34.06394,38.58486,32.94228
ENSG00000153207,11.18321,10.19434,28.01973,94.15858,136.17664
ENSG00000153310,60.41759,183.0979,240.4333,360.54674,474.97127
ENSG00000153317,41.90927,53.10513,55.61181,95.65937,118.11874
ENSG00000153339,16.89334,29.62843,37.38408,49.57476,63.97717
ENSG00000153395,16.50071,35.69995,65.86683,60.81923,58.20017
ENSG00000153561,17.19036,22.88931,26.44995,58.15032,98.76146
ENSG00000153574,20.167973,30.376541,20.045009,4.210897,1.650259
ENSG00000153721,1.43180943,0.05970448,0.09747817,0.15110289,0.04068787
ENSG00000153767,4.641442,5.142308,5.444757,4.813634,5.919773
ENSG00000153774,15.53978,12.88835,10.61539,11.03046,17.611
ENSG00000153815,10.37693,24.63068,32.6815,36.08345,37.1914
ENSG00000153914,55.05409,47.70875,40.49142,32.40333,49.16954
ENSG00000154001,6.600581,8.588652,8.413339,7.67284,7.352181
ENSG00000154059,14.314537,13.542391,11.240897,4.431694,1.300727
ENSG00000154124,16.22889,14.48549,17.00388,12.37445,22.54365
ENSG00000154127,8.91699,18.48755,24.0755,15.51584,15.77814
ENSG00000154174,10.354226,4.308322,3.327533,2.536641,1.10163
ENSG00000154305,15.02887,17.4817,18.09596,29.0169,46.07154
ENSG00000154451,3.057016,1.528897,2.905127,88.088737,235.632974
ENSG00000154473,43.41749,44.50752,31.37242,19.93651,18.31097
ENSG00000154582,19.3566,23.93046,21.4197,21.66634,25.64898
ENSG00000154719,8.2966463,4.6712441,3.8507238,2.0724207,0.2377755
ENSG00000154723,25.6946,27.27728,22.99336,17.46893,16.85636
ENSG00000154727,6.620742,9.130523,9.683017,11.307015,13.607738
ENSG00000154822,17.14954,55.45662,73.32948,56.99261,37.38838
ENSG00000154845,25.66829,48.71447,75.9718,169.30527,292.45426
ENSG00000154930,18.499708,8.343726,7.212027,3.742831,1.213723
ENSG00000155008,3.3479956,2.6630742,2.0449341,1.310875,0.8220473
ENSG00000155097,15.12998,30.17548,32.46545,26.53308,28.01836
ENSG00000155099,36.45586,110.51695,114.08798,91.49945,104.29221
ENSG00000155229,16.425897,14.828282,11.599838,7.000986,4.575835
ENSG00000155307,9.559885,79.739335,140.138023,114.912906,37.121369
ENSG00000155368,24.18663,33.24814,34.86328,41.79626,35.56341
ENSG00000155438,14.607028,8.233199,4.389033,3.831703,1.530405
ENSG00000155463,40.47138,36.02151,26.89148,22.24039,22.96267
ENSG00000155506,32.745952,20.930002,14.595408,9.461867,3.480084
ENSG00000155561,20.2503277,9.1789344,5.6643615,3.1700385,0.4239936
ENSG00000155629,27.24396,94.24858,100.67612,95.02743,118.87701
ENSG00000155660,24.514678,7.283362,5.32883,6.194103,2.312219
ENSG00000155827,9.61865,13.82951,14.49442,16.11001,21.66962
ENSG00000155849,58.04901,84.41371,108.83394,115.62226,124.03324
ENSG00000155876,8.803647,16.026381,22.421112,17.948786,19.018434
ENSG00000155903,7.131441,20.248969,35.715686,43.577955,34.396794
ENSG00000155926,57.52412,142.67482,164.05782,255.29468,277.97297
ENSG00000155959,27.90899,40.38838,44.29626,32.87223,16.86983
ENSG00000156026,60.11892,58.54736,46.22249,24.54564,26.73841
ENSG00000156052,36.21202,51.57729,69.84333,68.49722,107.82612
ENSG00000156110,18.46123,22.66016,16.16245,11.8509,11.65694
ENSG00000156136,15.688889,16.895271,15.302358,10.696734,7.481644
ENSG00000156261,51.678942,40.32177,28.042052,14.814538,4.550857
ENSG00000156411,58.85846,92.36122,118.70752,86.5397,56.56959
ENSG00000156467,67.76492,69.94642,70.26391,62.51826,41.64822
ENSG00000156471,88.44081,111.09118,77.73121,21.18734,5.13097
ENSG00000156482,781.8661,578.3705,463.2778,367.6518,328.1833
ENSG00000156508,4347.9153,2453.2832,1530.3148,990.8174,256.2131
ENSG00000156515,24.84452,46.43288,55.91382,26.82045,13.43161
ENSG00000156531,11.190551,8.51577,6.849308,3.233818,1.191537
ENSG00000156575,244.848397,49.350785,32.917759,83.036395,0.105479
ENSG00000156587,14.25215,14.09746,14.28257,49.73908,90.63289
ENSG00000156642,39.90566,68.52947,96.29917,96.19864,110.80471
ENSG00000156675,33.30943,61.25976,97.63474,206.50048,272.01156
ENSG00000156709,7.4196715,4.4396362,4.5210599,2.1463472,0.6717426
ENSG00000156802,46.78978,22.26297,7.58791,5.987706,2.547783
ENSG00000156831,24.3637,32.46162,31.32008,19.35798,11.73138
ENSG00000156873,15.39262,17.83765,21.79421,22.94821,25.32483
ENSG00000156931,75.05243,79.99672,74.39429,172.01369,289.22292
ENSG00000156958,11.314999,8.531347,6.951121,6.571578,7.68239
ENSG00000157020,36.50677,26.25873,24.30854,25.81372,41.9121
ENSG00000157184,6.247945,7.96609,6.65054,4.388123,4.941018
ENSG00000157191,17.65848,19.24452,23.85219,22.82157,27.36019
ENSG00000157326,4.7276914,2.0140419,1.1815286,1.1511203,0.3205971
ENSG00000157379,7.509036,15.76625,16.724404,8.329572,6.652115
ENSG00000157500,40.774576,27.958553,14.729733,8.281621,5.527074
ENSG00000157538,18.46265,25.48496,25.59889,24.4562,27.60704
ENSG00000157554,44.8241882,61.9203881,42.5132911,5.7392375,0.3666749
ENSG00000157593,9.869341,4.174742,2.080678,2.491598,1.227425
ENSG00000157601,1.962767,6.596744,7.189607,83.177792,105.530825
ENSG00000157637,37.13597,37.28244,38.69947,23.08115,30.43607
ENSG00000157764,16.45984,35.36079,45.52729,43.72436,36.70309
ENSG00000157881,6.385443,5.889696,6.96468,11.48024,22.807612
ENSG00000157916,36.42337,41.18099,42.42848,49.14334,64.69675
ENSG00000158019,11.52561,13.72188,12.76905,16.3673,23.75634
ENSG00000158042,10.6341424,4.0079987,2.0433624,1.6099836,0.2736696
ENSG00000158092,14.05864,12.32285,12.93309,15.74222,15.28083
ENSG00000158195,18.17941,36.62853,45.19907,40.20548,44.72028
ENSG00000158290,9.966241,15.048859,20.092994,33.674307,43.931387
ENSG00000158417,8.580882,5.42309,3.581338,2.00026,1.24752
ENSG00000158470,94.73431,177.05728,126.09896,75.58136,69.97707
ENSG00000158517,17.83454,197.02352,497.94525,994.87144,792.85947
ENSG00000158545,10.060931,9.772502,10.628866,11.983506,20.301551
ENSG00000158604,22.84127,27.4004,27.45783,21.26644,20.76906
ENSG00000158623,10.933389,4.283218,3.410933,2.99344,1.82936
ENSG00000158710,49.58053,28.48145,56.98669,364.31566,888.87466
ENSG00000158716,9.844986,13.99597,16.564612,10.214598,9.727322
ENSG00000158769,23.08454,32.53106,34.20769,65.95593,105.72602
ENSG00000158793,11.47263,16.57654,18.07031,17.46564,22.70723
ENSG00000158825,28.73077,152.27468,187.77359,155.30213,77.90189
ENSG00000158864,21.61558,23.49174,22.62025,21.88117,26.14588
ENSG00000158869,46.17906,428.26438,459.56392,323.91776,126.8168
ENSG00000158874,0.07811824,0.07412572,0.0651646,0.04999676,0.19024065
ENSG00000158941,28.21089,20.24773,21.5153,20.12485,22.53704
ENSG00000158987,25.14487,42.05133,46.39982,30.47138,36.0334
ENSG00000159063,13.645802,4.873852,2.392936,2.766704,1.179325
ENSG00000159082,12.00553,19.75998,21.19942,20.01922,22.33942
ENSG00000159086,65.292266,73.970207,38.522902,11.784721,6.320801
ENSG00000159131,34.710456,22.216986,18.66569,9.391614,7.881297
ENSG00000159140,79.38457,95.37628,102.65425,104.39799,131.45715
ENSG00000159176,19.339853,21.98042,24.425431,13.627498,2.510989
ENSG00000159202,11.73926,12.28067,13.46152,13.18014,17.74667
ENSG00000159210,23.47966,27.28,27.26154,19.70353,19.04116
ENSG00000159216,28.19394,27.20633,27.21777,21.23382,10.8587
ENSG00000159228,4.9056243,2.0318145,2.0973557,1.7107043,0.7397637
ENSG00000159256,20.84597,31.42949,35.41597,53.03605,71.78195
ENSG00000159314,24.27195,42.41573,58.89944,118.25516,197.48775
ENSG00000159322,59.06623,68.78644,59.32666,62.21527,74.30415
ENSG00000159339,17.20703,808.95282,1374.97197,599.16534,198.07956
ENSG00000159348,7.79943,17.71379,23.23895,18.44518,16.63167
ENSG00000159352,35.50178,44.37516,57.99492,83.74948,91.46389
ENSG00000159377,69.88494,78.12609,80.75616,86.37684,122.38489
ENSG00000159399,5.409161,32.670002,67.552369,52.762328,24.01955
ENSG00000159423,10.7458112,3.3963546,1.8092878,1.2800055,0.1591891
ENSG00000159593,23.755993,10.860336,7.205726,5.534718,3.297013
ENSG00000159692,49.08388,46.82344,52.7524,36.47805,30.89571
ENSG00000159720,40.20452,87.03899,115.23981,161.7434,158.55912
ENSG00000159840,47.65729,126.77217,144.951,215.38417,214.59308
ENSG00000159842,26.85963,31.48687,41.768,70.2784,77.82018
ENSG00000160058,26.68641,32.5543,32.41163,26.7101,36.91093
ENSG00000160075,24.54721,33.36881,37.12935,46.84995,70.22106
ENSG00000160124,12.1848562,4.2702739,1.4758114,1.4418795,0.2056138
ENSG00000160194,19.56841,15.318789,11.207101,4.788809,2.866449
ENSG00000160209,33.14316,105.26697,150.57354,70.85893,29.85953
ENSG00000160211,45.89395,129.31783,161.91637,100.77071,80.97988
ENSG00000160213,2.122148,9.229223,13.289361,14.417756,14.924389
ENSG00000160214,7.1982744,2.1035831,1.5246692,1.5437512,0.8085819
ENSG00000160218,21.5914,30.73256,33.64634,34.87477,41.75609
ENSG00000160255,102.6505,562.4873,660.4627,602.2259,561.829
ENSG00000160404,11.297154,12.795551,11.694987,7.559109,10.863108
ENSG00000160593,3.818946,32.039262,183.502138,787.023808,889.258515
ENSG00000160633,28.0324,25.33672,22.37466,31.46969,65.27522
ENSG00000160679,25.2505,31.9513,28.6327,25.84705,45.94587
ENSG00000160685,27.21315,56.15382,82.54819,85.74076,93.67543
ENSG00000160691,15.03509,17.61143,16.36712,17.41017,16.69888
ENSG00000160703,9.168602,12.082558,16.536628,17.031748,8.915823
ENSG00000160710,35.1711,81.11373,123.21808,237.55372,290.64325
ENSG00000160746,25.80907,73.72511,46.69351,22.31359,17.25439
ENSG00000160752,52.16537,40.72697,29.98787,25.26975,26.27808
ENSG00000160796,63.02095,132.22614,211.03218,263.37049,256.36115
ENSG00000160862,0.096283489,0.005724708,0.005750532,0.01550022,0.019166015
ENSG00000160877,7.425041,4.3848,4.651011,6.844428,4.857167
ENSG00000160883,69.20655,358.57388,507.36336,190.86327,40.10642
ENSG00000160917,13.478929,7.694155,6.613825,6.149693,4.885021
ENSG00000160948,42.64968,65.47649,66.79856,54.15626,69.72435
ENSG00000161011,30.8509,33.39048,48.08593,86.46077,163.68307
ENSG00000161016,482.15424,239.21552,177.62454,111.12437,46.10487
ENSG00000161057,25.461205,19.807938,16.759341,9.223224,3.793779
ENSG00000161203,59.62546,60.34161,63.75513,62.85089,59.79975
ENSG00000161217,19.97583,33.73591,54.32548,71.74097,82.56858
ENSG00000161267,25.0498684,37.0046204,10.8513014,3.1957992,0.3214476
ENSG00000161533,10.95212,29.84153,58.78953,108.48728,180.68772
ENSG00000161542,28.085922,32.855054,24.531168,8.349385,4.323428
ENSG00000161547,119.03524,72.11777,62.66002,84.04252,101.21689
ENSG00000161618,9.047024,3.988451,3.547847,2.218437,1.889529
ENSG00000161847,8.437189,4.120182,4.592477,7.916391,10.977928
ENSG00000161904,14.92985,20.91496,21.7574,24.07399,30.93828
ENSG00000161905,7.86990295,2.51486052,2.20984476,4.05378158,0.07356733
ENSG00000161955,28.79774,33.76876,35.36107,23.70581,10.99476
ENSG00000161960,255.8835,171.935,199.7747,193.8513,210.1896
ENSG00000161970,903.84166,608.36733,426.0105,278.89347,61.41606
ENSG00000162065,5.01343539,1.55774476,0.77254459,0.6911781,0.08266613
