gene,PM,MM,BN,SN,PMN
ENSG00000185825,30.96548,30.66767,30.83272,31.0198,31.20332
ENSG00000185862,26.24182,27.49227,27.9378,28.62463,29.22903
ENSG00000185883,28.64235,28.91515,28.3734,27.16545,28.29395
ENSG00000185896,30.43795,30.67717,30.65065,30.72798,30.95005
ENSG00000185963,25.7871,26.00985,26.068,26.30895,26.7829
ENSG00000185973,24.90358,25.1409,24.62118,24.9145,24.81983
ENSG00000186001,25.115,24.35938,24.70605,25.3571,24.77395
ENSG00000186010,28.33802,27.54908,27.06645,26.29867,26.58717
ENSG00000186074,24.47935,25.52797,25.55475,26.20472,25.734
ENSG00000186205,24.86417,24.7822,24.8666,25.20775,24.70125
ENSG00000186298,25.48503,26.08277,25.88533,25.92263,24.90583
ENSG00000186431,26.9835,28.68917,29.74847,30.28688,30.4592
ENSG00000186432,28.45713,28.4417,28.28773,27.97638,28.37497
ENSG00000186468,29.93563,29.25943,28.82875,27.95717,27.402
ENSG00000186517,25.75427,26.13195,27.16848,28.08415,27.6581
ENSG00000186526,24.95092,25.45165,25.6453,27.0913,27.7776
ENSG00000186529,26.53265,28.89535,29.31525,29.66637,30.27555
ENSG00000186591,25.1435,25.17432,25.7928,25.87973,26.08328
ENSG00000186635,28.7912,29.56482,29.90248,29.9898,30.28965
ENSG00000186652,34.54127,34.41477,30.81152,30.32478,31.6782
ENSG00000186792,27.54315,26.14832,25.0562,24.6452,24.79847
ENSG00000187109,30.06318,29.39215,28.45617,27.47445,27.8151
ENSG00000187239,28.94213,28.56965,29.06672,29.32093,29.47175
ENSG00000187240,26.46608,27.00478,25.86795,26.1753,24.77652
ENSG00000187446,25.53622,27.54637,28.99308,29.41712,29.11975
ENSG00000187514,31.02717,31.10323,30.74348,29.87885,29.19207
ENSG00000187522,24.9726,24.9426,24.5076,24.6898,25.08565
ENSG00000187555,29.24445,29.13842,28.9333,28.27613,28.47747
ENSG00000187608,27.46665,26.11905,26.6611,28.0795,26.3303
ENSG00000187735,28.84025,28.1549,27.86272,26.04415,26.14102
ENSG00000187764,24.7365,23.99258,24.6722,25.36565,25.01545
ENSG00000187808,25.47225,25.54873,25.48913,25.45607,24.93088
ENSG00000187837,28.84173,28.81837,28.60108,30.26357,29.91112
ENSG00000188021,25.59812,26.49107,25.54175,25.9383,25.31172
ENSG00000188243,25.37443,25.79222,25.12313,25.26278,25.05902
ENSG00000188305,25.46817,26.68825,27.4393,27.3905,27.23655
ENSG00000188313,28.74383,30.13685,30.83225,30.99152,30.6236
ENSG00000188404,25.00228,24.69067,27.90655,28.95378,28.4703
ENSG00000188529,27.3563,27.37667,27.01162,26.00572,26.64898
ENSG00000188536,30.822,28.40982,28.28615,29.1627,28.13545
ENSG00000188559,25.67305,26.10558,26.39147,26.54675,26.54482
ENSG00000188603,24.5994,24.9144,24.62515,25.0672,25.44918
ENSG00000188641,27.26373,28.37492,28.42592,28.498,28.12215
ENSG00000188761,27.22523,27.71475,27.99008,28.06213,26.81043
ENSG00000188811,26.41385,26.5959,26.3929,25.69275,25.5515
ENSG00000188846,30.43133,29.75855,29.39825,28.16578,28.21763
ENSG00000188906,25.86082,24.845,26.136,29.85583,30.89838
ENSG00000188976,26.41295,25.64068,24.98367,24.82985,24.16835
ENSG00000188986,26.76732,26.64355,26.26468,25.75035,25.92267
ENSG00000189043,30.0151,29.88912,29.0553,28.1047,28.33728
ENSG00000189060,30.71023,32.10798,32.3936,32.304,32.29045
ENSG00000189068,26.3977,26.6948,25.91405,24.58948,26.02003
ENSG00000189077,24.4508,24.34607,24.971,25.9329,26.02275
ENSG00000189079,25.96598,25.83523,25.55408,24.14193,24.5505
ENSG00000189091,31.16685,30.92823,30.7196,30.10535,29.80973
ENSG00000189159,27.94915,28.1032,27.7363,28.15048,28.10397
ENSG00000189403,32.56838,32.63485,32.52972,32.4614,32.2878
ENSG00000196136,26.26463,27.351,27.24263,27.79775,26.83745
ENSG00000196154,29.4265,29.50487,31.40192,33.6747,33.9182
ENSG00000196187,26.42383,27.43652,27.73,28.28973,28.59497
ENSG00000196189,25.49905,27.96408,28.36058,28.09893,27.70675
ENSG00000196199,25.02345,25.21368,24.69175,24.53867,25.03695
ENSG00000196230,32.2707,31.89153,31.31677,30.53298,30.98172
ENSG00000196235,28.27658,27.97247,27.7961,27.27933,27.51165
ENSG00000196262,33.24945,32.72212,32.59655,32.38077,32.58645
ENSG00000196290,26.3815,26.40065,26.65005,26.4299,26.39832
ENSG00000196305,30.72778,30.08148,29.98903,29.64062,29.35102
ENSG00000196352,24.62213,25.04192,26.4456,27.6783,27.34275
ENSG00000196363,27.64072,27.44647,27.20135,27.18355,27.27198
ENSG00000196365,29.34473,28.31128,27.75068,26.94408,27.02433
ENSG00000196367,27.56853,27.54387,27.07435,26.09163,25.26045
ENSG00000196396,29.07858,29.3655,29.06063,28.66193,28.38002
ENSG00000196419,32.88077,32.66163,32.31125,31.75672,31.82507
ENSG00000196455,27.60595,26.86913,26.80177,26.76393,26.39422
ENSG00000196497,26.4843,25.16445,24.79115,24.26825,25.22658
ENSG00000196502,24.90845,25.8913,28.93422,30.3459,31.27672
ENSG00000196504,28.50137,28.21813,28.09153,27.64555,26.79635
ENSG00000196505,25.02325,25.28132,25.33655,24.8923,24.69492
ENSG00000196507,26.0365,25.9515,25.96263,25.70715,25.50458
ENSG00000196510,25.02655,25.29873,24.5625,24.85305,24.59282
ENSG00000196531,29.29492,28.29688,28.21025,27.65795,26.78963
ENSG00000196535,31.3373,31.0799,30.8917,30.89905,30.84887
ENSG00000196544,25.6948,25.86252,26.06857,26.35905,26.43727
ENSG00000196549,25.6341,24.68725,24.94888,28.2072,30.35887
ENSG00000196591,28.209,27.89813,27.49372,26.55375,26.0055
ENSG00000196642,28.3011,28.1781,28.39745,28.37493,28.4504
ENSG00000196655,26.25863,26.5924,26.73565,26.53708,26.95157
ENSG00000196715,25.94833,25.9257,25.2746,25.90488,25.41582
ENSG00000196743,29.15912,28.31485,28.46382,27.80455,27.7085
ENSG00000196776,29.34893,29.21217,29.3945,29.53187,29.49057
ENSG00000196839,28.24965,27.4352,27.62007,27.6022,27.42735
ENSG00000196865,25.89748,25.35585,25.80882,25.99638,26.4631
ENSG00000196923,24.81993,25.88808,26.79532,28.05268,28.63717
ENSG00000196924,24.83917,25.25637,26.15458,25.64943,26.58365
ENSG00000196954,25.9521,24.14605,26.00928,27.68688,27.5819
ENSG00000196961,30.38113,30.37275,30.29968,30.6138,30.5516
ENSG00000196975,31.47257,32.11005,32.34963,32.44562,32.44825
ENSG00000197043,33.25895,33.52865,33.53468,33.20817,33.22512
ENSG00000197045,25.6248,26.24257,25.71572,25.81097,26.8893
ENSG00000197063,25.51393,27.0214,26.81563,27.08405,27.18613
ENSG00000197070,24.38713,25.05575,25.46545,25.45225,26.85898
ENSG00000197081,27.98927,29.10272,29.24995,29.75735,29.65883
ENSG00000197102,32.71625,32.68925,32.7199,32.682,32.81505
ENSG00000197142,25.84355,25.9211,24.84923,24.23473,24.71457
ENSG00000197157,33.01592,32.42567,31.53345,30.52355,30.06858
ENSG00000197170,29.24915,29.1711,29.05398,28.9393,29.11805
ENSG00000197226,26.76545,26.717,26.73075,26.0778,25.63978
ENSG00000197249,32.64595,32.95898,32.96357,33.25962,33.18032
ENSG00000197253,28.1831,24.3547,24.61942,24.62687,24.74253
ENSG00000197312,25.7102,25.94718,26.05378,26.02502,25.67768
ENSG00000197321,27.1806,28.1631,28.65652,28.7353,28.93635
ENSG00000197323,26.73842,26.05647,25.98623,24.60985,24.1658
ENSG00000197386,26.21995,25.73395,26.1673,25.49977,25.45593
ENSG00000197405,24.84985,26.30418,28.848,30.17422,29.8689
ENSG00000197417,24.66222,25.41868,25.4546,24.48385,24.67928
ENSG00000197448,31.07515,30.91698,30.1675,29.5415,29.1667
ENSG00000197451,30.75565,30.4051,30.0091,29.11458,29.7104
ENSG00000197471,29.54162,29.45735,29.4335,28.71795,29.53193
ENSG00000197535,26.08553,26.68273,27.32832,27.85607,27.94937
ENSG00000197548,30.72488,30.7632,30.74488,30.84045,30.84372
ENSG00000197561,37.00798,36.30662,36.16287,35.81565,36.23808
ENSG00000197713,28.632,28.39205,28.48747,28.64702,28.6558
ENSG00000197728,28.89372,28.97635,28.4664,26.58215,27.23528
ENSG00000197746,32.15217,32.4304,32.80913,32.81217,32.50515
ENSG00000197756,29.0599,28.96635,27.9511,27.03738,26.7871
ENSG00000197766,25.3405,24.50783,26.97593,27.54267,26.91137
ENSG00000197785,29.54503,28.51018,27.6364,27.65788,27.44562
ENSG00000197858,27.5109,26.74635,26.82982,25.78385,25.12497
ENSG00000197860,24.68507,24.63972,25.2954,25.2098,25.3773
ENSG00000197872,24.43982,24.29782,24.40333,26.01148,25.4882
ENSG00000197894,30.20368,30.46157,30.2966,30.01148,30.0396
ENSG00000197930,31.38655,31.88912,31.64655,31.1627,31.36855
ENSG00000197943,30.41835,30.92272,31.2719,31.60785,31.50563
ENSG00000197956,29.91715,31.52952,32.7835,33.66933,34.01503
ENSG00000197958,31.5747,31.13915,30.60673,29.35605,29.01765
ENSG00000197969,25.86895,25.3002,25.41287,24.43305,24.08695
ENSG00000198001,26.38305,26.12515,25.3213,26.77623,26.5865
ENSG00000198034,31.17673,30.8932,30.0007,28.9541,28.58628
ENSG00000198053,24.41252,24.5982,26.53657,27.43453,27.60965
ENSG00000198055,27.10865,28.74915,29.13025,29.41937,29.3099
ENSG00000198056,26.25688,25.8709,23.98617,24.07418,24.4393
ENSG00000198087,26.16835,25.4629,25.5741,25.74117,25.653
ENSG00000198113,26.5242,26.77617,26.95,26.6145,26.69165
ENSG00000198130,27.8009,27.0605,26.90465,26.3274,26.47322
ENSG00000198157,24.8667,23.69983,24.03957,24.6193,24.2511
ENSG00000198160,25.65198,25.82455,24.62653,25.05738,24.7325
ENSG00000198168,25.10308,26.0202,27.43623,26.8322,26.48313
ENSG00000198171,28.04277,27.58478,27.15478,26.43443,26.85458
ENSG00000198189,30.68345,30.95927,30.87007,31.06343,31.09248
ENSG00000198218,25.14165,25.05435,24.33645,25.19183,24.86092
ENSG00000198231,28.39558,28.21425,27.6266,27.40377,27.60755
ENSG00000198242,31.53185,30.99523,30.21697,29.18905,28.84195
ENSG00000198258,26.82783,26.61727,26.59715,26.77815,27.03622
ENSG00000198356,28.64532,28.326,28.34115,28.18765,28.2466
ENSG00000198373,24.8792,25.16052,24.65775,25.09695,24.66262
ENSG00000198380,28.07992,27.51322,27.32907,26.78657,26.82645
ENSG00000198399,27.2028,27.15805,27.2448,27.29322,27.62383
ENSG00000198408,26.84745,27.22922,27.36368,27.69233,27.91195
ENSG00000198431,26.53468,26.76162,26.04188,25.66695,24.57592
ENSG00000198492,25.45403,25.23787,24.72185,25.01602,24.89288
ENSG00000198554,27.46835,27.00943,25.43545,24.83977,24.27805
ENSG00000198563,29.87878,29.29162,29.65022,29.6818,29.52635
ENSG00000198585,26.39232,26.5654,26.20897,26.43575,25.40602
ENSG00000198589,27.49455,27.2574,27.31802,26.57118,27.09832
ENSG00000198604,28.81938,28.225,27.6652,25.81772,25.10693
ENSG00000198612,26.22305,25.59972,26.1313,25.38012,25.70615
ENSG00000198648,26.83452,25.96397,25.82,25.20393,24.92943
ENSG00000198668,32.92,33.17215,33.12823,33.32068,33.04885
ENSG00000198677,28.51945,28.15815,27.9419,27.54897,26.60515
ENSG00000198682,24.84358,25.6411,26.32447,24.74275,24.9892
ENSG00000198700,28.03762,27.56925,27.4159,27.2623,27.302
ENSG00000198712,30.87585,30.6269,30.10095,29.76673,29.63105
ENSG00000198727,25.82405,24.93997,26.36583,24.50502,25.5942
ENSG00000198730,26.10865,26.22785,25.2839,25.95415,24.00175
ENSG00000198755,32.05487,31.62333,30.9965,29.56227,28.80082
ENSG00000198771,28.24125,28.91443,29.486,30.00092,30.01588
ENSG00000198786,26.27972,24.9433,24.08895,24.71547,25.01165
ENSG00000198793,25.59403,25.47637,25.41958,24.6269,24.31827
ENSG00000198804,27.25055,26.16587,25.26857,25.05762,25.58387
ENSG00000198805,33.41735,33.41228,33.1441,33.1357,33.05405
ENSG00000198824,26.81638,26.93433,25.67983,25.91548,24.36498
ENSG00000198830,24.38433,23.68993,23.70932,23.20495,25.28083
ENSG00000198833,25.19035,25.2768,24.53983,23.90598,24.94823
ENSG00000198836,28.19495,28.01442,27.6517,27.2104,27.31593
ENSG00000198837,25.0334,25.67197,26.06472,25.53345,24.88253
ENSG00000198843,25.48882,25.36985,25.85112,24.95502,24.05288
ENSG00000198848,28.35075,27.75923,26.84787,24.11502,24.7235
ENSG00000198856,30.3513,29.3747,28.54867,26.53045,26.38553
ENSG00000198886,26.62172,25.81,25.68093,25.55367,25.36295
ENSG00000198888,26.67457,26.40355,25.70472,25.19033,24.79002
ENSG00000198898,29.54485,30.27007,30.61893,30.72588,30.55582
ENSG00000198900,29.54252,29.38453,29.2296,29.44803,29.2292
ENSG00000198918,27.78513,27.47682,26.91052,26.8683,24.82033
ENSG00000198931,31.3129,30.88912,30.58308,30.57198,30.34215
ENSG00000198938,25.21537,24.95103,24.7072,24.4307,24.93877
ENSG00000198951,25.78477,25.7894,25.90178,25.42175,24.98513
ENSG00000203710,24.89633,24.49465,26.25665,29.50542,30.12965
ENSG00000203747,24.8722,24.4414,27.53963,30.71652,30.93153
ENSG00000203818,32.31745,32.49733,32.40138,32.85095,32.85215
ENSG00000203852,32.59607,33.32608,33.052,31.25542,33.21733
ENSG00000203879,28.04155,28.94533,29.55805,29.82145,30.14705
ENSG00000204120,26.72373,26.08642,25.68698,25.32505,25.57532
ENSG00000204131,25.27882,23.75802,24.51187,24.62157,25.52485
ENSG00000204220,27.82075,27.44205,27.39637,27.0058,26.5073
ENSG00000204227,25.55175,24.984,25.2423,24.2529,24.5568
ENSG00000204256,24.6398,23.88395,24.15308,24.747,25.27293
ENSG00000204264,30.05712,29.96055,29.68713,29.93863,29.45055
ENSG00000204267,26.43998,26.35305,26.28128,27.2517,26.99733
ENSG00000204316,27.04135,25.32105,24.48745,24.982,24.52638
ENSG00000204351,27.89977,27.48135,27.2768,26.18017,25.9651
ENSG00000204389,32.02845,32.86942,33.47142,33.87812,34.09305
ENSG00000204392,28.6228,28.65103,28.40472,27.6749,27.45765
ENSG00000204394,30.28937,29.82058,29.65395,29.6349,29.31642
ENSG00000204397,24.30677,24.22602,25.3562,26.46722,27.942
ENSG00000204427,27.07305,26.91558,26.76012,26.81227,27.37157
ENSG00000204435,28.37167,28.11032,28.0012,27.76037,27.8843
ENSG00000204463,28.16922,28.04443,27.87585,27.68127,27.69398
ENSG00000204472,28.4615,29.20805,28.85618,29.06415,28.36415
ENSG00000204482,24.84388,25.8528,26.25773,27.24278,27.86238
ENSG00000204560,25.07013,25.15677,24.89177,24.2646,24.95505
ENSG00000204569,25.923,24.646,24.68443,24.39643,24.38837
ENSG00000204574,28.74043,28.5617,28.03813,27.49902,27.26602
ENSG00000204592,25.7785,26.32137,26.41095,25.85053,26.69105
ENSG00000204628,33.00075,32.465,31.88582,31.0437,30.80088
ENSG00000204843,30.3398,30.52975,30.60158,30.80817,30.74565
ENSG00000204936,24.65543,29.2729,31.43123,31.767,32.11483
ENSG00000205220,26.79058,27.39823,27.6904,27.6136,27.83523
ENSG00000205302,29.15985,29.16365,28.98212,28.95397,28.99895
ENSG00000205323,29.28645,28.9705,28.7178,28.55643,29.02815
ENSG00000205339,29.33095,28.55718,27.7263,26.95368,26.6784
ENSG00000205413,26.5551,26.27822,26.7878,27.27103,26.6637
ENSG00000205531,29.67718,29.3053,29.17778,28.92612,28.91737
ENSG00000205542,32.0389,31.95597,31.21565,32.8723,31.58158
ENSG00000205581,27.51342,28.10612,27.99287,27.9406,27.47168
ENSG00000205744,25.23005,25.32975,25.02145,25.2179,24.67073
ENSG00000205758,25.5479,26.10683,25.63403,25.0642,25.74152
ENSG00000205937,28.29212,28.24302,27.49387,26.79615,26.68098
ENSG00000205940,29.76665,29.02075,27.0492,24.21037,24.65687
ENSG00000206047,33.3659,33.05105,27.87665,28.71392,26.10625
ENSG00000211450,25.63822,25.7575,24.96842,24.7971,24.4364
ENSG00000211455,25.48062,25.56245,26.35052,25.16548,25.9213
ENSG00000211456,30.38255,30.59005,30.42582,30.36113,30.5877
ENSG00000211460,28.61928,28.47525,28.10932,27.971,27.79995
ENSG00000211592,28.27842,28.2168,27.6888,28.20512,27.68455
ENSG00000211895,25.55875,24.6799,24.8002,27.13778,26.38525
ENSG00000211896,28.3304,28.59282,28.12422,28.88188,28.56217
ENSG00000213024,27.51725,27.21892,27.27262,26.5194,26.9305
ENSG00000213281,25.05,25.68323,24.8348,25.00667,25.30043
ENSG00000213341,24.60878,24.99948,25.75068,26.13798,24.60073
ENSG00000213445,28.45918,29.21375,29.2879,29.86857,29.98362
ENSG00000213465,26.23033,25.76495,24.93585,24.49638,24.68867
ENSG00000213523,25.02877,25.3906,26.05015,26.67363,26.14235
ENSG00000213551,29.36283,29.4641,29.1545,28.78065,28.9129
ENSG00000213585,30.87725,30.54025,30.09545,29.5403,29.4317
ENSG00000213614,30.8494,30.75858,30.38885,29.92665,29.89005
ENSG00000213619,28.41542,27.8772,27.14905,26.83093,26.47308
ENSG00000213639,28.31055,28.47575,28.82245,29.02097,28.60855
ENSG00000213654,25.55852,27.67515,28.0545,28.49485,29.2437
ENSG00000213699,24.2938,24.92063,24.65962,24.62303,25.6211
ENSG00000213719,33.11765,33.43937,33.5145,33.51823,33.57787
ENSG00000213722,24.56553,25.0354,24.70285,25.55278,25.3127
ENSG00000213741,30.0215,29.67535,28.8385,27.57297,26.96653
ENSG00000213903,26.97472,29.1838,29.76305,29.78895,30.17618
ENSG00000213930,26.64195,26.67778,26.87762,26.75733,26.80142
ENSG00000213965,25.38678,26.57803,25.73597,24.64655,24.41907
ENSG00000213983,28.27988,28.46105,28.0895,28.4365,28.01515
ENSG00000214078,31.6072,31.74035,31.85553,31.71888,31.6993
ENSG00000214160,26.09522,25.28445,25.5297,24.72875,24.56922
ENSG00000214212,24.4845,25,26.2238,25.88598,25.2109
ENSG00000214253,28.62193,27.53555,26.62085,26.63392,27.52743
ENSG00000214517,28.99323,28.2486,28.52615,27.7079,27.96925
ENSG00000214753,31.12023,30.8092,30.7489,30.2994,30.28688
ENSG00000215021,31.1775,30.67083,30.0357,29.8219,29.59307
ENSG00000215301,29.15727,28.66457,28.6807,27.815,28.38128
ENSG00000215305,28.97243,29.09835,29.28308,29.28435,29.21288
ENSG00000215845,28.70145,28.84385,28.70202,29.2709,29.5822
ENSG00000216490,26.86525,27.34978,27.48865,28.11973,27.66578
ENSG00000221914,27.03937,27.43378,27.7076,27.901,27.75617
ENSG00000223496,25.8817,25.57282,25.12955,24.72682,24.64102
ENSG00000223501,25.43933,25.18615,24.9571,24.73128,24.99043
ENSG00000228253,25.98575,25.7675,25.14477,24.80775,25.178
ENSG00000228278,24.51255,25.50695,25.66515,26.9896,28.03425
ENSG00000228716,27.05678,26.56247,24.01365,24.4077,24.84435
ENSG00000229314,26.00425,28.6845,30.32115,30.50455,30.69
ENSG00000230989,25.76918,26.75845,26.33038,26.3718,24.91682
ENSG00000231500,32.31765,31.27017,30.93792,29.9594,29.30723
ENSG00000231925,27.66505,27.47843,27.5872,28.61957,28.51855
ENSG00000232112,29.67165,29.59615,28.46343,29.5485,29.1385
ENSG00000232119,28.72285,28.58468,28.32562,28.49985,28.52947
ENSG00000233276,29.57187,29.01738,28.58892,28.6829,28.8682
ENSG00000233822,33.4698,33.5454,34.2396,33.6383,33.80443
ENSG00000233927,29.65285,28.77197,28.24428,27.3932,27.06352
ENSG00000239306,27.38815,27.2737,27.89487,28.07062,27.61005
ENSG00000239672,29.2286,28.77763,28.78497,27.72885,27.36688
ENSG00000239713,29.25245,28.77515,30.44732,30.34553,28.9657
ENSG00000239839,31.6787,28.88762,27.36923,26.84958,30.16892
ENSG00000239900,29.39655,29.06298,29.2207,29.10177,29.25688
ENSG00000239998,25.4169,26.28327,26.59345,27.2151,27.1028
ENSG00000240065,28.82368,28.70437,28.82998,29.32142,29.36843
ENSG00000240682,26.55092,25.84287,24.92103,24.71262,24.64007
ENSG00000240857,24.97097,24.42403,24.85853,24.66675,24.28002
ENSG00000241468,29.52665,29.0497,28.4542,27.84042,28.11913
ENSG00000241685,25.32068,26.29407,26.54203,26.9555,26.69468
ENSG00000241837,30.7034,30.20368,29.82375,29.49282,29.25192
ENSG00000241839,27.8585,29.2778,29.9287,30.3759,30.18277
ENSG00000242247,25.1204,25.44075,24.85158,24.90635,24.86703
ENSG00000242372,29.16822,29.0787,29.02573,28.6958,28.08397
ENSG00000242485,25.44367,24.64182,24.66737,24.63472,24.65095
ENSG00000242550,32.41235,32.70157,33.00903,32.58782,32.82077
ENSG00000242616,25.76112,25.34665,26.64665,26.7632,26.03353
ENSG00000243927,25.25787,24.3532,24.6861,24.08853,24.74502
ENSG00000243943,26.93198,26.5225,26.4944,26.18102,27.0086
ENSG00000244038,31.59607,31.01343,30.3407,29.90638,29.7874
ENSG00000244462,27.95345,27.50113,27.0975,27.29772,26.62785
ENSG00000244509,26.16468,25.86547,25.43907,24.8839,24.62343
ENSG00000244687,27.85,27.87187,28.06752,28.36283,28.05545
ENSG00000244734,30.47747,28.16418,28.03067,29.2293,28.88107
ENSG00000245848,25.53272,24.1513,25.77938,24.61928,24.54285
ENSG00000247596,28.80645,29.6195,29.56133,29.80552,29.57497
ENSG00000248333,28.49063,28.3191,27.83967,27.4261,27.39605
ENSG00000248385,24.72785,26.15948,25.42578,25.04462,24.59437
ENSG00000249915,29.77885,29.60278,29.54888,29.7056,29.60218
ENSG00000250151,30.88293,30.76947,31.14913,31.88782,31.95032
ENSG00000251201,28.91678,29.332,28.74035,28.52522,28.25747
ENSG00000253729,33.53487,33.16927,32.96818,32.89755,32.88665
ENSG00000254415,24.72555,25.68655,26.3357,26.87647,25.40795
ENSG00000254685,25.11682,25.92567,24.6835,25.29733,26.27233
ENSG00000254692,26.37245,24.02902,24.64245,24.63358,24.45352
ENSG00000254772,32.4017,31.93525,31.8892,31.80082,31.58025
ENSG00000254986,30.1672,30.2515,30.33158,30.54508,30.3048
ENSG00000254999,27.6164,27.79635,27.34488,27.69755,27.8405
ENSG00000255112,25.9786,26.68662,27.15628,27.93605,29.51595
ENSG00000255587,29.0157,28.9161,28.7442,28.7561,28.94558
ENSG00000255730,26.15717,24.81273,24.5701,24.18443,24.62302
ENSG00000256646,30.43635,30.2359,30.08355,30.09313,29.70092
ENSG00000257017,27.42225,28.72015,29.4862,30.5622,29.4188
ENSG00000257103,25.51683,26.35553,26.0742,26.2175,25.86097
ENSG00000257335,24.95775,29.52302,31.63168,32.3618,32.26953
ENSG00000257727,27.401,27.40845,26.15883,24.88117,24.59883
ENSG00000258227,27.55945,27.4337,27.35408,27.4256,26.6245
ENSG00000258315,29.28298,28.84565,28.55508,28.5089,28.10272
ENSG00000258465,25.69265,25.2135,24.3999,24.60375,24.62067
ENSG00000258941,26.55893,26.31782,26.37378,26.513,26.2815
ENSG00000259040,31.43968,30.60315,29.7148,28.52623,28.59392
